Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Zlib -1,36639,50.16,ucr,245.61,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,90.71,2024-08-01T18_40_54
Zlib -9,36211,42.16,ucr,250.57,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,89.65,2024-08-01T18_40_54
Zstd -1,36244,268.6,ucr,335.98,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,89.74,2024-08-01T18_40_54
Zstd -9,36052,47.72,ucr,333.86,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,89.26,2024-08-01T18_40_54
LZ4,39862,549.55,ucr,544.05,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,98.69,2024-08-01T18_40_54
LZO -1,40001,315.42,ucr,561.48,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,99.04,2024-08-01T18_40_54
LZO -9,40001,315.72,ucr,562.65,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,99.04,2024-08-01T18_40_54
Huffman,36569,238.59,ucr,246.86,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,90.54,2024-08-01T18_40_54
Snappy,40043,878.69,ucr,553.61,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,99.14,2024-08-01T18_40_54
Brotli -1,36437,97.32,ucr,69.82,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,90.21,2024-08-01T18_40_54
Brotli -9,35975,2.54,ucr,177.5,colmajor/uint16/ucr/ECG200.dat,-1,10,16,0,f,40390,DoubleDelta,0,89.07,2024-08-01T18_40_54
Zlib -1,38461,59.47,ucr,216.45,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,72.5,2024-08-01T18_40_54
Zlib -9,37821,22.97,ucr,217.7,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,71.3,2024-08-01T18_40_54
Zstd -1,38395,368.06,ucr,243.51,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,72.38,2024-08-01T18_40_54
Zstd -9,36845,33.69,ucr,250.54,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,69.46,2024-08-01T18_40_54
LZ4,48093,289.11,ucr,641.88,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,90.66,2024-08-01T18_40_54
LZO -1,50042,437.08,ucr,430.23,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,94.33,2024-08-01T18_40_54
LZO -9,50042,547.55,ucr,1014.34,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,94.33,2024-08-01T18_40_54
Huffman,38561,630.65,ucr,259.5,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,72.69,2024-08-01T18_40_54
Snappy,49643,507.36,ucr,415.34,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,93.58,2024-08-01T18_40_54
Brotli -1,38621,98.9,ucr,72.26,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,72.8,2024-08-01T18_40_54
Brotli -9,36330,3.13,ucr,173.21,colmajor/uint16/ucr/Wine.dat,-1,10,16,0,f,53048,DoubleDelta,0,68.49,2024-08-01T18_40_54
Zlib -1,4051118,63.43,ucr,202.29,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,71.26,2024-08-01T18_40_54
Zlib -9,4027872,19.73,ucr,216.49,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,70.85,2024-08-01T18_40_54
Zstd -1,3931464,545.99,ucr,694.66,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,69.15,2024-08-01T18_40_54
Zstd -9,3671953,31.32,ucr,378.65,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,64.59,2024-08-01T18_40_54
LZ4,5690141,981.95,ucr,1393.45,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,100.09,2024-08-01T18_40_54
LZO -1,5706991,1472.96,ucr,1390.28,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,100.38,2024-08-01T18_40_54
LZO -9,5706991,1470.65,ucr,1384.51,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,100.38,2024-08-01T18_40_54
Huffman,3928867,666.08,ucr,722.77,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,69.11,2024-08-01T18_40_54
Snappy,5684523,1507.96,ucr,1356.61,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,99.99,2024-08-01T18_40_54
Brotli -1,3935544,256.62,ucr,186.41,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,69.23,2024-08-01T18_40_54
Brotli -9,3676323,5.34,ucr,201.09,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,10,16,0,f,5685140,DoubleDelta,0,64.67,2024-08-01T18_40_54
Zlib -1,255204,42.58,ucr,209.85,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,85.28,2024-08-01T18_40_54
Zlib -9,250629,28.09,ucr,222.77,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,83.76,2024-08-01T18_40_54
Zstd -1,247554,305.47,ucr,544.23,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,82.73,2024-08-01T18_40_54
Zstd -9,246819,71.09,ucr,541.33,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,82.48,2024-08-01T18_40_54
LZ4,295753,750.28,ucr,813.88,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,98.83,2024-08-01T18_40_54
LZO -1,299603,632.97,ucr,563.66,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,100.12,2024-08-01T18_40_54
LZO -9,299603,502.77,ucr,651.54,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,100.12,2024-08-01T18_40_54
Huffman,248454,278.05,ucr,228.67,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,83.03,2024-08-01T18_40_54
Snappy,299553,415.85,ucr,576.63,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,100.1,2024-08-01T18_40_54
Brotli -1,247970,234.29,ucr,173.66,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,82.87,2024-08-01T18_40_54
Brotli -9,247000,9.07,ucr,176.36,colmajor/uint16/ucr/SwedishLeaf.dat,-1,10,16,0,f,299240,DoubleDelta,0,82.54,2024-08-01T18_40_54
Zlib -1,1861877,55.52,ucr,205.35,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,75.9,2024-08-01T18_40_54
Zlib -9,1848433,25.56,ucr,204.14,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,75.35,2024-08-01T18_40_54
Zstd -1,1809755,609.77,ucr,642.85,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,73.77,2024-08-01T18_40_54
Zstd -9,1664602,38.16,ucr,444.02,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,67.86,2024-08-01T18_40_54
LZ4,2450630,1272.84,ucr,1421.14,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,99.9,2024-08-01T18_40_54
LZO -1,2462706,1501.7,ucr,1375.77,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,2462706,1505.13,ucr,1411.94,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,1818996,670.81,ucr,660.87,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,74.15,2024-08-01T18_40_54
Snappy,2453205,1548.88,ucr,1431.95,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,100.0,2024-08-01T18_40_54
Brotli -1,1798177,288.43,ucr,190.13,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,73.3,2024-08-01T18_40_54
Brotli -9,1665047,7.35,ucr,191.93,colmajor/uint16/ucr/InlineSkate.dat,-1,10,16,0,f,2453090,DoubleDelta,0,67.88,2024-08-01T18_40_54
Zlib -1,89773,62.33,ucr,206.57,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,64.28,2024-08-01T18_40_54
Zlib -9,84331,5.81,ucr,210.2,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,60.38,2024-08-01T18_40_54
Zstd -1,83820,230.2,ucr,504.04,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,60.01,2024-08-01T18_40_54
Zstd -9,82196,33.9,ucr,464.41,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,58.85,2024-08-01T18_40_54
LZ4,117892,448.74,ucr,417.35,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,84.41,2024-08-01T18_40_54
LZO -1,115604,143.15,ucr,213.42,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,82.77,2024-08-01T18_40_54
LZO -9,115604,142.87,ucr,219.36,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,82.77,2024-08-01T18_40_54
Huffman,86026,494.14,ucr,262.68,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,61.59,2024-08-01T18_40_54
Snappy,114730,276.59,ucr,425.67,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,82.14,2024-08-01T18_40_54
Brotli -1,84642,105.01,ucr,101.01,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,60.6,2024-08-01T18_40_54
Brotli -9,81390,5.87,ucr,208.92,colmajor/uint16/ucr/Car.dat,-1,10,16,0,f,139670,DoubleDelta,0,58.27,2024-08-01T18_40_54
Zlib -1,1979473,56.32,ucr,199.73,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,69.59,2024-08-01T18_40_54
Zlib -9,1904941,10.27,ucr,197.29,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,66.97,2024-08-01T18_40_54
Zstd -1,1890106,288.53,ucr,543.4,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,66.45,2024-08-01T18_40_54
Zstd -9,1819770,27.83,ucr,448.01,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,63.97,2024-08-01T18_40_54
LZ4,2599786,478.24,ucr,1001.7,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,91.39,2024-08-01T18_40_54
LZO -1,2581410,367.75,ucr,563.3,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,90.75,2024-08-01T18_40_54
LZO -9,2581410,368.01,ucr,566.32,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,90.75,2024-08-01T18_40_54
Huffman,1918283,652.57,ucr,658.41,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,67.44,2024-08-01T18_40_54
Snappy,2552383,379.65,ucr,779.37,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,89.73,2024-08-01T18_40_54
Brotli -1,1896303,171.4,ucr,176.22,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,66.66,2024-08-01T18_40_54
Brotli -9,1802575,7.02,ucr,203.73,colmajor/uint16/ucr/yoga.dat,-1,10,16,0,f,2844590,DoubleDelta,0,63.37,2024-08-01T18_40_54
Zlib -1,110093,56.06,ucr,246.14,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,70.87,2024-08-01T18_40_54
Zlib -9,108435,20.83,ucr,248.97,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,69.8,2024-08-01T18_40_54
Zstd -1,106216,389.45,ucr,634.12,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,68.37,2024-08-01T18_40_54
Zstd -9,106259,93.66,ucr,585.51,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,68.4,2024-08-01T18_40_54
LZ4,130611,1000.98,ucr,578.44,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,84.07,2024-08-01T18_40_54
LZO -1,132379,515.04,ucr,556.83,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,85.21,2024-08-01T18_40_54
LZO -9,132379,468.55,ucr,554.74,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,85.21,2024-08-01T18_40_54
Huffman,112879,249.12,ucr,244.23,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,72.66,2024-08-01T18_40_54
Snappy,132845,991.45,ucr,1103.95,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,85.51,2024-08-01T18_40_54
Brotli -1,106260,238.61,ucr,114.38,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,68.4,2024-08-01T18_40_54
Brotli -9,106238,7.21,ucr,204.02,colmajor/uint16/ucr/Lighting2.dat,-1,10,16,0,f,155354,DoubleDelta,0,68.38,2024-08-01T18_40_54
Zlib -1,857876,54.83,ucr,210.91,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,74.7,2024-08-01T18_40_54
Zlib -9,841368,16.18,ucr,212.48,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,73.27,2024-08-01T18_40_54
Zstd -1,826233,326.72,ucr,590.53,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,71.95,2024-08-01T18_40_54
Zstd -9,791956,33.07,ucr,449.87,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,68.96,2024-08-01T18_40_54
LZ4,1099089,630.93,ucr,1242.04,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,95.71,2024-08-01T18_40_54
LZO -1,1101632,627.95,ucr,911.48,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,95.93,2024-08-01T18_40_54
LZO -9,1101632,627.3,ucr,909.74,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,95.93,2024-08-01T18_40_54
Huffman,827413,664.18,ucr,651.17,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,72.05,2024-08-01T18_40_54
Snappy,1088519,566.42,ucr,996.22,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,94.79,2024-08-01T18_40_54
Brotli -1,826031,197.56,ucr,178.52,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,71.93,2024-08-01T18_40_54
Brotli -9,784533,9.5,ucr,201.83,colmajor/uint16/ucr/InsectWingbeatSound.dat,-1,10,16,0,f,1148390,DoubleDelta,0,68.32,2024-08-01T18_40_54
Zlib -1,345452,61.99,ucr,218.76,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,69.4,2024-08-01T18_40_54
Zlib -9,339851,17.63,ucr,214.94,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,68.28,2024-08-01T18_40_54
Zstd -1,346324,339.26,ucr,663.63,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,69.58,2024-08-01T18_40_54
Zstd -9,316299,36.86,ucr,427.8,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,63.55,2024-08-01T18_40_54
LZ4,477885,607.13,ucr,1201.41,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,96.01,2024-08-01T18_40_54
LZO -1,487312,785.93,ucr,1031.7,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,97.9,2024-08-01T18_40_54
LZO -9,487312,786.9,ucr,579.01,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,97.9,2024-08-01T18_40_54
Huffman,347220,522.02,ucr,394.35,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,69.76,2024-08-01T18_40_54
Snappy,482767,558.8,ucr,633.67,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,96.99,2024-08-01T18_40_54
Brotli -1,343132,203.35,ucr,181.92,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,68.94,2024-08-01T18_40_54
Brotli -9,312053,9.55,ucr,142.47,colmajor/uint16/ucr/50words.dat,-1,10,16,0,f,497740,DoubleDelta,0,62.69,2024-08-01T18_40_54
Zlib -1,965370,62.9,ucr,289.82,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,72.58,2024-08-01T18_40_54
Zlib -9,934784,5.82,ucr,312.87,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,70.29,2024-08-01T18_40_54
Zstd -1,957171,312.55,ucr,830.97,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,71.97,2024-08-01T18_40_54
Zstd -9,934197,54.09,ucr,937.48,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,70.24,2024-08-01T18_40_54
LZ4,1015103,547.45,ucr,1057.37,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,76.32,2024-08-01T18_40_54
LZO -1,1014052,538.23,ucr,806.46,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,76.25,2024-08-01T18_40_54
LZO -9,1014052,543.21,ucr,806.58,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,76.25,2024-08-01T18_40_54
Huffman,1041730,648.15,ucr,574.93,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,78.33,2024-08-01T18_40_54
Snappy,1004873,569.42,ucr,971.99,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,75.55,2024-08-01T18_40_54
Brotli -1,966700,204.97,ucr,238.65,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,72.68,2024-08-01T18_40_54
Brotli -9,927630,11.39,ucr,274.48,colmajor/uint16/ucr/Two_Patterns.dat,-1,10,16,0,f,1329990,DoubleDelta,0,69.75,2024-08-01T18_40_54
Zlib -1,3657936,45.56,ucr,218.1,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,84.24,2024-08-01T18_40_54
Zlib -9,3623484,28.95,ucr,218.76,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,83.44,2024-08-01T18_40_54
Zstd -1,3582857,565.65,ucr,576.03,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,82.51,2024-08-01T18_40_54
Zstd -9,3517544,44.3,ucr,478.15,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,81.01,2024-08-01T18_40_54
LZ4,4336121,1079.55,ucr,1413.05,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,99.86,2024-08-01T18_40_54
LZO -1,4352608,1490.22,ucr,1415.71,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,100.24,2024-08-01T18_40_54
LZO -9,4352608,1485.49,ucr,1420.93,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,100.24,2024-08-01T18_40_54
Huffman,3586925,667.25,ucr,591.47,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,82.6,2024-08-01T18_40_54
Snappy,4338579,1536.72,ucr,1439.85,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,99.91,2024-08-01T18_40_54
Brotli -1,3582551,285.68,ucr,171.2,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,82.5,2024-08-01T18_40_54
Brotli -9,3506226,6.22,ucr,176.08,colmajor/uint16/ucr/Phoneme.dat,-1,10,16,0,f,4342370,DoubleDelta,0,80.74,2024-08-01T18_40_54
Zlib -1,2867076,77.95,ucr,247.61,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,58.05,2024-08-01T18_40_54
Zlib -9,2737682,10.11,ucr,237.88,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,55.43,2024-08-01T18_40_54
Zstd -1,2858264,271.62,ucr,534.29,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,57.87,2024-08-01T18_40_54
Zstd -9,2316405,22.98,ucr,451.37,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,46.9,2024-08-01T18_40_54
