Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
LZ4,3900237,397.67,ucr,980.61,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,78.97,2024-08-01T18_40_54
LZO -1,3829547,352.18,ucr,516.45,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,77.53,2024-08-01T18_40_54
LZO -9,3829547,352.33,ucr,516.82,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,77.53,2024-08-01T18_40_54
Huffman,3182428,630.13,ucr,688.88,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,64.43,2024-08-01T18_40_54
Snappy,3835243,316.88,ucr,685.62,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,77.65,2024-08-01T18_40_54
Brotli -1,2725836,160.67,ucr,209.68,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,55.19,2024-08-01T18_40_54
Brotli -9,2105790,7.41,ucr,232.24,colmajor/uint16/ucr/MALLAT.dat,-1,10,16,0,f,4939190,DoubleDelta,0,42.63,2024-08-01T18_40_54
Zlib -1,69120,53.78,ucr,249.18,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,74.6,2024-08-01T18_40_54
Zlib -9,67884,19.31,ucr,259.45,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,73.27,2024-08-01T18_40_54
Zstd -1,67106,414.6,ucr,232.22,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,72.43,2024-08-01T18_40_54
Zstd -9,67048,86.5,ucr,559.19,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,72.36,2024-08-01T18_40_54
LZ4,78627,880.34,ucr,1432.03,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,84.86,2024-08-01T18_40_54
LZO -1,79660,1018.71,ucr,546.41,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,85.98,2024-08-01T18_40_54
LZO -9,79660,805.08,ucr,563.11,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,85.98,2024-08-01T18_40_54
Huffman,71235,254.48,ucr,227.62,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,76.88,2024-08-01T18_40_54
Snappy,79810,440.21,ucr,551.03,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,86.14,2024-08-01T18_40_54
Brotli -1,67157,226.52,ucr,155.8,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,72.48,2024-08-01T18_40_54
Brotli -9,66957,5.03,ucr,199.31,colmajor/uint16/ucr/Lighting7.dat,-1,10,16,0,f,92654,DoubleDelta,0,72.27,2024-08-01T18_40_54
Zlib -1,76821,52.02,ucr,253.55,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,74.7,2024-08-01T18_40_54
Zlib -9,75081,21.65,ucr,268.93,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,73.01,2024-08-01T18_40_54
Zstd -1,74969,349.46,ucr,303.34,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,72.9,2024-08-01T18_40_54
Zstd -9,74518,73.89,ucr,642.3,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,72.46,2024-08-01T18_40_54
LZ4,87428,676.55,ucr,538.97,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,85.01,2024-08-01T18_40_54
LZO -1,88026,817.05,ucr,543.1,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,85.6,2024-08-01T18_40_54
LZO -9,88026,821.89,ucr,544.17,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,85.6,2024-08-01T18_40_54
Huffman,80323,637.56,ucr,223.81,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,78.1,2024-08-01T18_40_54
Snappy,88581,796.08,ucr,524.96,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,86.13,2024-08-01T18_40_54
Brotli -1,75553,252.64,ucr,112.02,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,73.47,2024-08-01T18_40_54
Brotli -9,74233,5.34,ucr,210.03,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,-1,10,16,0,f,102840,DoubleDelta,0,72.18,2024-08-01T18_40_54
Zlib -1,49342,61.1,ucr,213.43,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,71.52,2024-08-01T18_40_54
Zlib -9,48838,20.31,ucr,211.21,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,70.79,2024-08-01T18_40_54
Zstd -1,48452,565.22,ucr,523.29,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,70.23,2024-08-01T18_40_54
Zstd -9,47080,53.23,ucr,427.12,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,68.24,2024-08-01T18_40_54
LZ4,68077,836.2,ucr,575.61,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,98.68,2024-08-01T18_40_54
LZO -1,68262,786.79,ucr,539.06,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,98.94,2024-08-01T18_40_54
LZO -9,68262,513.96,ucr,528.19,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,98.94,2024-08-01T18_40_54
Huffman,48421,511.32,ucr,300.63,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,70.19,2024-08-01T18_40_54
Snappy,66354,526.14,ucr,451.75,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,96.18,2024-08-01T18_40_54
Brotli -1,48426,265.63,ucr,76.23,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,70.19,2024-08-01T18_40_54
Brotli -9,46752,3.77,ucr,180.1,colmajor/uint16/ucr/OliveOil.dat,-1,10,16,0,f,68990,DoubleDelta,0,67.77,2024-08-01T18_40_54
Zlib -1,112279,50.14,ucr,252.41,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,75.4,2024-08-01T18_40_54
Zlib -9,109764,21.9,ucr,268.83,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,73.71,2024-08-01T18_40_54
Zstd -1,109866,293.47,ucr,635.34,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,73.78,2024-08-01T18_40_54
Zstd -9,109179,80.34,ucr,640.59,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,73.32,2024-08-01T18_40_54
LZ4,127200,663.35,ucr,1074.61,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,85.42,2024-08-01T18_40_54
LZO -1,129333,787.57,ucr,556.32,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,86.85,2024-08-01T18_40_54
LZO -9,129333,397.82,ucr,560.59,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,86.85,2024-08-01T18_40_54
Huffman,117825,252.74,ucr,210.31,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,79.12,2024-08-01T18_40_54
Snappy,127965,910.94,ucr,526.5,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,85.93,2024-08-01T18_40_54
Brotli -1,110895,196.51,ucr,111.22,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,74.47,2024-08-01T18_40_54
Brotli -9,108608,6.75,ucr,205.7,colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,10,16,0,f,148910,DoubleDelta,0,72.94,2024-08-01T18_40_54
Zlib -1,304842,48.54,ucr,214.02,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,79.83,2024-08-01T18_40_54
Zlib -9,301734,26.24,ucr,207.91,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,79.01,2024-08-01T18_40_54
Zstd -1,294737,594.92,ucr,347.7,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,77.18,2024-08-01T18_40_54
Zstd -9,292832,68.11,ucr,521.45,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,76.68,2024-08-01T18_40_54
LZ4,382589,1075.3,ucr,572.38,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,100.19,2024-08-01T18_40_54
LZO -1,383378,607.78,ucr,566.7,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,383378,611.2,ucr,563.98,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,294662,530.21,ucr,356.18,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,77.16,2024-08-01T18_40_54
Snappy,381903,866.13,ucr,582.87,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,294901,272.54,ucr,183.84,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,77.22,2024-08-01T18_40_54
Brotli -9,293975,8.99,ucr,183.47,colmajor/uint16/ucr/OSULeaf.dat,-1,10,16,0,f,381878,DoubleDelta,0,76.98,2024-08-01T18_40_54
Zlib -1,66894,46.45,ucr,219.44,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,84.13,2024-08-01T18_40_54
Zlib -9,65487,17.74,ucr,233.14,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,82.36,2024-08-01T18_40_54
Zstd -1,69382,359.73,ucr,605.48,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,87.26,2024-08-01T18_40_54
Zstd -9,63875,58.88,ucr,456.15,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,80.34,2024-08-01T18_40_54
LZ4,77505,707.88,ucr,572.42,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,97.48,2024-08-01T18_40_54
LZO -1,76956,255.25,ucr,479.0,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,96.79,2024-08-01T18_40_54
LZO -9,76956,255.13,ucr,444.45,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,96.79,2024-08-01T18_40_54
Huffman,70131,511.67,ucr,251.37,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,88.2,2024-08-01T18_40_54
Snappy,76756,289.09,ucr,498.34,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,96.54,2024-08-01T18_40_54
Brotli -1,69619,97.8,ucr,70.62,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,87.56,2024-08-01T18_40_54
Brotli -9,64733,4.41,ucr,178.13,colmajor/uint16/ucr/FaceFour.dat,-1,10,16,0,f,79510,DoubleDelta,0,81.41,2024-08-01T18_40_54
Zlib -1,1213988,44.12,ucr,206.09,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,83.72,2024-08-01T18_40_54
Zlib -9,1191122,27.44,ucr,221.02,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,82.15,2024-08-01T18_40_54
Zstd -1,1177051,336.44,ucr,558.91,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,81.18,2024-08-01T18_40_54
Zstd -9,1174869,41.62,ucr,497.06,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,81.03,2024-08-01T18_40_54
LZ4,1441118,766.24,ucr,1403.53,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,99.39,2024-08-01T18_40_54
LZO -1,1455624,1480.14,ucr,1420.86,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,1455624,1480.64,ucr,1422.13,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,1179794,666.66,ucr,570.46,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,81.37,2024-08-01T18_40_54
Snappy,1449665,1424.5,ucr,1423.46,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,99.98,2024-08-01T18_40_54
Brotli -1,1180298,222.19,ucr,176.36,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,81.4,2024-08-01T18_40_54
Brotli -9,1173473,7.89,ucr,180.99,colmajor/uint16/ucr/ECG5000.dat,-1,10,16,0,f,1449990,DoubleDelta,0,80.93,2024-08-01T18_40_54
Zlib -1,46503,57.26,ucr,224.34,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,75.02,2024-08-01T18_40_54
Zlib -9,45899,24.6,ucr,213.4,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,74.04,2024-08-01T18_40_54
Zstd -1,44891,346.92,ucr,641.97,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,72.42,2024-08-01T18_40_54
Zstd -9,44520,63.78,ucr,469.27,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,71.82,2024-08-01T18_40_54
LZ4,59812,570.36,ucr,501.28,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,96.49,2024-08-01T18_40_54
LZO -1,62231,587.37,ucr,591.07,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,62231,1189.19,ucr,587.92,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,44773,499.98,ucr,268.65,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,72.23,2024-08-01T18_40_54
Snappy,61997,1556.17,ucr,603.17,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,44941,198.5,ucr,72.17,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,72.5,2024-08-01T18_40_54
Brotli -9,44527,3.53,ucr,183.26,colmajor/uint16/ucr/Gun_Point.dat,-1,10,16,0,f,61990,DoubleDelta,0,71.83,2024-08-01T18_40_54
Zlib -1,4162207,44.31,ucr,214.12,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.74,2024-08-01T18_40_54
Zlib -9,4146837,28.94,ucr,214.83,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.43,2024-08-01T18_40_54
Zstd -1,4143460,468.49,ucr,509.65,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.37,2024-08-01T18_40_54
Zstd -9,4051117,37.53,ucr,429.13,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,81.51,2024-08-01T18_40_54
LZ4,4980960,1061.52,ucr,1415.06,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,100.22,2024-08-01T18_40_54
LZO -1,4989643,1505.4,ucr,1417.78,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,4989643,1504.79,ucr,1408.88,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,4145315,667.5,ucr,521.45,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.4,2024-08-01T18_40_54
Snappy,4970416,1546.86,ucr,1428.55,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,100.0,2024-08-01T18_40_54
Brotli -1,4146357,260.73,ucr,181.85,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,83.42,2024-08-01T18_40_54
Brotli -9,4057480,4.3,ucr,181.69,colmajor/uint16/ucr/FordA.dat,-1,10,16,0,f,4970200,DoubleDelta,0,81.64,2024-08-01T18_40_54
Zlib -1,180768,49.33,ucr,214.22,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,79.84,2024-08-01T18_40_54
Zlib -9,177277,21.21,ucr,219.74,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,78.3,2024-08-01T18_40_54
Zstd -1,173946,293.57,ucr,608.82,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,76.83,2024-08-01T18_40_54
Zstd -9,172821,58.62,ucr,473.55,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,76.33,2024-08-01T18_40_54
LZ4,219907,660.3,ucr,1408.68,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,97.13,2024-08-01T18_40_54
LZO -1,221270,676.81,ucr,1288.89,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,97.73,2024-08-01T18_40_54
LZO -9,221270,670.31,ucr,1327.81,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,97.73,2024-08-01T18_40_54
Huffman,174402,661.21,ucr,355.62,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,77.03,2024-08-01T18_40_54
Snappy,221174,421.3,ucr,536.63,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,97.69,2024-08-01T18_40_54
Brotli -1,174520,223.6,ucr,173.9,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,77.08,2024-08-01T18_40_54
Brotli -9,172677,7.94,ucr,179.79,colmajor/uint16/ucr/MoteStrain.dat,-1,10,16,0,f,226406,DoubleDelta,0,76.27,2024-08-01T18_40_54
Zlib -1,338927,49.53,ucr,186.49,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,72.58,2024-08-01T18_40_54
Zlib -9,330770,17.62,ucr,189.93,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,70.83,2024-08-01T18_40_54
Zstd -1,318326,393.0,ucr,587.39,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,68.17,2024-08-01T18_40_54
Zstd -9,299359,67.57,ucr,505.1,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,64.11,2024-08-01T18_40_54
LZ4,442785,693.34,ucr,1256.75,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,94.82,2024-08-01T18_40_54
LZO -1,446075,633.32,ucr,915.29,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,95.53,2024-08-01T18_40_54
LZO -9,446075,629.17,ucr,922.17,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,95.53,2024-08-01T18_40_54
Huffman,357063,667.64,ucr,605.08,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,76.46,2024-08-01T18_40_54
Snappy,439740,676.34,ucr,1116.2,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,94.17,2024-08-01T18_40_54
Brotli -1,318792,243.41,ucr,190.43,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,68.27,2024-08-01T18_40_54
Brotli -9,290899,10.27,ucr,178.44,colmajor/uint16/ucr/WormsTwoClass.dat,-1,10,16,0,f,466970,DoubleDelta,0,62.3,2024-08-01T18_40_54
Zlib -1,5889797,120.39,ucr,324.08,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,30.99,2024-08-01T18_40_54
Zlib -9,4832249,1.97,ucr,351.45,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,25.42,2024-08-01T18_40_54
Zstd -1,5265513,283.89,ucr,461.31,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,27.7,2024-08-01T18_40_54
Zstd -9,4738443,31.07,ucr,519.94,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,24.93,2024-08-01T18_40_54
LZ4,8872171,454.61,ucr,818.04,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,46.68,2024-08-01T18_40_54
LZO -1,9035426,431.38,ucr,531.43,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,47.54,2024-08-01T18_40_54
LZO -9,9035426,431.3,ucr,532.35,colmajor/uint16/ucr/StarLightCurves.dat,-1,10,16,0,f,19007678,DoubleDelta,0,47.54,2024-08-01T18_40_54
