Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Brotli -1,4235387,184.37,ucr,202.79,colmajor/uint16/ucr/UWaveGestureLibraryAll.dat,-1,10,16,0,f,8508190,DoubleDelta,0,49.78,2024-08-01T18_40_54
Brotli -9,3940666,6.87,ucr,194.92,colmajor/uint16/ucr/UWaveGestureLibraryAll.dat,-1,10,16,0,f,8508190,DoubleDelta,0,46.32,2024-08-01T18_40_54
Zlib -1,637313,67.61,ucr,230.99,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,62.74,2024-08-01T18_40_54
Zlib -9,615878,15.71,ucr,235.27,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,60.63,2024-08-01T18_40_54
Zstd -1,675969,455.0,ucr,682.19,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,66.54,2024-08-01T18_40_54
Zstd -9,571534,23.96,ucr,400.09,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,56.26,2024-08-01T18_40_54
LZ4,959784,535.12,ucr,1048.58,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,94.48,2024-08-01T18_40_54
LZO -1,945614,501.38,ucr,667.43,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,93.09,2024-08-01T18_40_54
LZO -9,945614,502.44,ucr,673.99,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,93.09,2024-08-01T18_40_54
Huffman,678428,667.07,ucr,723.33,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,66.79,2024-08-01T18_40_54
Snappy,943399,447.17,ucr,879.99,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,92.87,2024-08-01T18_40_54
Brotli -1,662369,186.78,ucr,183.22,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,65.21,2024-08-01T18_40_54
Brotli -9,563018,10.2,ucr,231.0,colmajor/uint16/ucr/Haptics.dat,-1,10,16,0,f,1015812,DoubleDelta,0,55.43,2024-08-01T18_40_54
Zlib -1,366940,52.48,ucr,226.33,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,77.77,2024-08-01T18_40_54
Zlib -9,364128,25.0,ucr,210.39,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,77.17,2024-08-01T18_40_54
Zstd -1,356922,379.0,ucr,649.0,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,75.65,2024-08-01T18_40_54
Zstd -9,347424,60.33,ucr,477.13,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,73.63,2024-08-01T18_40_54
LZ4,470303,857.84,ucr,1430.1,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,99.68,2024-08-01T18_40_54
LZO -1,473678,1517.56,ucr,824.96,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,473678,1195.2,ucr,621.07,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,356706,279.59,ucr,264.52,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,75.6,2024-08-01T18_40_54
Snappy,471879,687.21,ucr,584.32,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,357503,244.56,ucr,181.26,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,75.77,2024-08-01T18_40_54
Brotli -9,349924,9.63,ucr,186.47,colmajor/uint16/ucr/Strawberry.dat,-1,10,16,0,f,471830,DoubleDelta,0,74.16,2024-08-01T18_40_54
Zlib -1,544694,41.19,ucr,223.27,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,89.0,2024-08-01T18_40_54
Zlib -9,536324,31.7,ucr,234.37,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,87.64,2024-08-01T18_40_54
Zstd -1,534634,321.97,ucr,587.27,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,87.36,2024-08-01T18_40_54
Zstd -9,533247,61.97,ucr,583.35,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,87.13,2024-08-01T18_40_54
LZ4,604939,749.21,ucr,1426.46,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,98.85,2024-08-01T18_40_54
LZO -1,614345,1486.01,ucr,813.55,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,100.38,2024-08-01T18_40_54
LZO -9,614345,848.25,ucr,580.89,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,100.38,2024-08-01T18_40_54
Huffman,538374,673.14,ucr,585.22,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,87.97,2024-08-01T18_40_54
Snappy,611944,1539.53,ucr,1421.35,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,99.99,2024-08-01T18_40_54
Brotli -1,536306,227.5,ucr,170.08,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,87.63,2024-08-01T18_40_54
Brotli -9,532042,10.43,ucr,173.57,colmajor/uint16/ucr/FaceAll.dat,-1,10,16,0,f,611990,DoubleDelta,0,86.94,2024-08-01T18_40_54
Zlib -1,345326,62.4,ucr,217.6,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,69.38,2024-08-01T18_40_54
Zlib -9,339762,17.62,ucr,217.4,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,68.26,2024-08-01T18_40_54
Zstd -1,346200,340.5,ucr,653.38,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,69.55,2024-08-01T18_40_54
Zstd -9,316447,37.39,ucr,429.16,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,63.58,2024-08-01T18_40_54
LZ4,477037,593.06,ucr,1183.29,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,95.84,2024-08-01T18_40_54
LZO -1,476798,571.31,ucr,807.25,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,95.79,2024-08-01T18_40_54
LZO -9,476798,572.92,ucr,820.87,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,95.79,2024-08-01T18_40_54
Huffman,347203,656.51,ucr,698.83,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,69.76,2024-08-01T18_40_54
Snappy,477196,581.72,ucr,1011.29,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,95.87,2024-08-01T18_40_54
Brotli -1,343276,206.52,ucr,181.15,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,68.97,2024-08-01T18_40_54
Brotli -9,312321,9.46,ucr,142.19,colmajor/uint16/ucr/WordsSynonyms.dat,-1,10,16,0,f,497740,DoubleDelta,0,62.75,2024-08-01T18_40_54
Zlib -1,499386,66.78,ucr,215.99,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,60.74,2024-08-01T18_40_54
Zlib -9,474060,2.84,ucr,222.66,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,57.66,2024-08-01T18_40_54
Zstd -1,462593,275.98,ucr,530.41,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,56.27,2024-08-01T18_40_54
Zstd -9,444055,37.29,ucr,470.17,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,54.01,2024-08-01T18_40_54
LZ4,671319,441.29,ucr,909.95,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,81.66,2024-08-01T18_40_54
LZO -1,652562,350.33,ucr,472.25,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,79.38,2024-08-01T18_40_54
LZO -9,652562,349.72,ucr,475.49,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,79.38,2024-08-01T18_40_54
Huffman,473754,637.92,ucr,711.1,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,57.63,2024-08-01T18_40_54
Snappy,647489,346.01,ucr,710.08,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,78.76,2024-08-01T18_40_54
Brotli -1,465137,170.98,ucr,193.5,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,56.58,2024-08-01T18_40_54
Brotli -9,443469,9.99,ucr,222.96,colmajor/uint16/ucr/Symbols.dat,-1,10,16,0,f,822110,DoubleDelta,0,53.94,2024-08-01T18_40_54
Zlib -1,408871,42.63,ucr,208.13,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,85.94,2024-08-01T18_40_54
Zlib -9,403140,30.28,ucr,220.52,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.73,2024-08-01T18_40_54
Zstd -1,398992,497.08,ucr,547.04,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,83.86,2024-08-01T18_40_54
Zstd -9,397903,76.65,ucr,518.97,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,83.63,2024-08-01T18_40_54
LZ4,475389,941.24,ucr,1414.22,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,99.92,2024-08-01T18_40_54
LZO -1,477652,1518.99,ucr,1412.33,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,477652,1514.53,ucr,1051.07,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,398859,665.89,ucr,338.68,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,83.83,2024-08-01T18_40_54
Snappy,475819,1520.98,ucr,1105.07,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,399113,274.9,ucr,172.73,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,83.88,2024-08-01T18_40_54
Brotli -9,398009,9.76,ucr,174.8,colmajor/uint16/ucr/Cricket_Y.dat,-1,10,16,0,f,475790,DoubleDelta,0,83.65,2024-08-01T18_40_54
Zlib -1,52302,48.17,ucr,214.57,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,83.59,2024-08-01T18_40_54
Zlib -9,51539,30.12,ucr,220.48,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,82.37,2024-08-01T18_40_54
Zstd -1,50424,342.88,ucr,568.32,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,80.59,2024-08-01T18_40_54
Zstd -9,50460,71.81,ucr,511.32,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,80.65,2024-08-01T18_40_54
LZ4,61637,678.99,ucr,563.45,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,98.51,2024-08-01T18_40_54
LZO -1,62758,1343.05,ucr,588.56,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,100.3,2024-08-01T18_40_54
LZO -9,62758,1323.14,ucr,1461.88,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,100.3,2024-08-01T18_40_54
Huffman,50427,613.66,ucr,242.05,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,80.59,2024-08-01T18_40_54
Snappy,62451,916.67,ucr,588.06,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,99.81,2024-08-01T18_40_54
Brotli -1,50503,244.81,ucr,72.08,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,80.71,2024-08-01T18_40_54
Brotli -9,50466,3.6,ucr,179.43,colmajor/uint16/ucr/Plane.dat,-1,10,16,0,f,62570,DoubleDelta,0,80.66,2024-08-01T18_40_54
Zlib -1,43886,56.68,ucr,222.4,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,77.01,2024-08-01T18_40_54
Zlib -9,43553,28.49,ucr,207.72,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,76.42,2024-08-01T18_40_54
Zstd -1,42483,581.03,ucr,638.35,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,74.54,2024-08-01T18_40_54
Zstd -9,42263,71.75,ucr,511.12,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,74.16,2024-08-01T18_40_54
LZ4,56142,690.91,ucr,560.86,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,98.51,2024-08-01T18_40_54
LZO -1,57219,1192.98,ucr,593.96,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,100.4,2024-08-01T18_40_54
LZO -9,57219,1194.78,ucr,596.39,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,100.4,2024-08-01T18_40_54
Huffman,42464,498.45,ucr,262.86,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,74.51,2024-08-01T18_40_54
Snappy,56996,1227.49,ucr,595.82,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,42504,111.48,ucr,72.73,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,74.58,2024-08-01T18_40_54
Brotli -9,42338,3.31,ucr,182.84,colmajor/uint16/ucr/Beef.dat,-1,10,16,0,f,56990,DoubleDelta,0,74.29,2024-08-01T18_40_54
Zlib -1,335094,48.88,ucr,243.62,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,74.16,2024-08-01T18_40_54
Zlib -9,326626,20.1,ucr,259.79,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,72.29,2024-08-01T18_40_54
Zstd -1,325588,321.01,ucr,573.14,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,72.06,2024-08-01T18_40_54
Zstd -9,323731,75.35,ucr,611.11,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,71.65,2024-08-01T18_40_54
LZ4,384773,663.88,ucr,729.15,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,85.16,2024-08-01T18_40_54
LZO -1,387134,606.26,ucr,714.31,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,85.68,2024-08-01T18_40_54
LZO -9,387134,628.13,ucr,716.37,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,85.68,2024-08-01T18_40_54
Huffman,349287,368.0,ucr,298.56,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,77.3,2024-08-01T18_40_54
Snappy,386150,668.75,ucr,684.72,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,85.46,2024-08-01T18_40_54
Brotli -1,329155,235.8,ucr,196.92,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,72.85,2024-08-01T18_40_54
Brotli -9,322814,10.99,ucr,206.67,colmajor/uint16/ucr/PhalangesOutlinesCorrect.dat,-1,10,16,0,f,451850,DoubleDelta,0,71.44,2024-08-01T18_40_54
Zlib -1,89509,48.3,ucr,208.93,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,77.48,2024-08-01T18_40_54
Zlib -9,87937,24.64,ucr,204.83,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,76.12,2024-08-01T18_40_54
Zstd -1,87992,398.01,ucr,582.46,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,76.17,2024-08-01T18_40_54
Zstd -9,86881,59.29,ucr,523.87,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,75.2,2024-08-01T18_40_54
LZ4,111169,865.56,ucr,571.66,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,96.23,2024-08-01T18_40_54
LZO -1,110916,455.46,ucr,519.53,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,96.01,2024-08-01T18_40_54
LZO -9,110916,846.98,ucr,504.9,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,96.01,2024-08-01T18_40_54
Huffman,90488,520.91,ucr,238.52,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,78.33,2024-08-01T18_40_54
Snappy,110985,1047.11,ucr,1283.21,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,96.07,2024-08-01T18_40_54
Brotli -1,88653,198.9,ucr,74.54,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,76.74,2024-08-01T18_40_54
Brotli -9,86362,5.6,ucr,178.95,colmajor/uint16/ucr/ToeSegmentation2.dat,-1,10,16,0,f,115526,DoubleDelta,0,74.76,2024-08-01T18_40_54
Zlib -1,410344,42.36,ucr,210.49,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,86.24,2024-08-01T18_40_54
Zlib -9,404551,30.39,ucr,221.3,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,85.03,2024-08-01T18_40_54
Zstd -1,400409,486.77,ucr,546.66,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.16,2024-08-01T18_40_54
Zstd -9,399699,81.34,ucr,521.51,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.01,2024-08-01T18_40_54
LZ4,475461,951.96,ucr,1166.7,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,99.93,2024-08-01T18_40_54
LZO -1,477656,1224.75,ucr,562.53,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,477656,677.75,ucr,575.76,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,400332,270.53,ucr,223.77,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.14,2024-08-01T18_40_54
Snappy,475823,695.48,ucr,598.11,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,400556,277.9,ucr,173.46,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.19,2024-08-01T18_40_54
Brotli -9,399857,10.56,ucr,175.13,colmajor/uint16/ucr/Cricket_Z.dat,-1,10,16,0,f,475790,DoubleDelta,0,84.04,2024-08-01T18_40_54
Zlib -1,125273,44.51,ucr,219.85,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,82.88,2024-08-01T18_40_54
Zlib -9,123404,32.59,ucr,230.48,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,81.65,2024-08-01T18_40_54
Zstd -1,119939,353.15,ucr,540.46,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,79.36,2024-08-01T18_40_54
Zstd -9,119352,88.71,ucr,530.84,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,78.97,2024-08-01T18_40_54
LZ4,144416,955.46,ucr,1472.36,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,95.55,2024-08-01T18_40_54
LZO -1,151739,1526.76,ucr,1474.07,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,100.39,2024-08-01T18_40_54
LZO -9,151739,1534.51,ucr,594.91,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,100.39,2024-08-01T18_40_54
Huffman,127070,511.75,ucr,313.4,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,84.07,2024-08-01T18_40_54
Snappy,151152,1547.25,ucr,593.11,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,119745,280.39,ucr,188.41,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,79.23,2024-08-01T18_40_54
Brotli -9,119362,7.01,ucr,191.38,colmajor/uint16/ucr/ToeSegmentation1.dat,-1,10,16,0,f,151142,DoubleDelta,0,78.97,2024-08-01T18_40_54
Zlib -1,239281,46.21,ucr,259.41,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,96.73,2024-08-01T18_40_54
Zlib -9,237407,40.55,ucr,265.95,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,95.97,2024-08-01T18_40_54
