Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Nthreads,Order,Original size,Preprocs,Query,Ratio,__pyience_timestamp__
Zstd -1,238373,314.81,ucr,609.46,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,96.36,2024-08-01T18_40_54
Zstd -9,237034,68.28,ucr,611.17,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,95.82,2024-08-01T18_40_54
LZ4,244959,758.19,ucr,1460.19,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,99.03,2024-08-01T18_40_54
LZO -1,248010,1257.79,ucr,590.5,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,100.26,2024-08-01T18_40_54
LZO -9,248010,514.28,ucr,589.88,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,100.26,2024-08-01T18_40_54
Huffman,240996,270.83,ucr,253.01,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,97.42,2024-08-01T18_40_54
Snappy,247690,541.23,ucr,595.86,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,100.13,2024-08-01T18_40_54
Brotli -1,239348,138.17,ucr,158.62,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,96.76,2024-08-01T18_40_54
Brotli -9,236488,8.84,ucr,164.41,colmajor/uint16/ucr/CBF.dat,-1,10,16,0,f,247370,DoubleDelta,0,95.6,2024-08-01T18_40_54
Zlib -1,1445339,78.7,ucr,235.07,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,50.43,2024-08-01T18_40_54
Zlib -9,1349895,3.11,ucr,246.22,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,47.1,2024-08-01T18_40_54
Zstd -1,1334747,303.77,ucr,548.87,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,46.57,2024-08-01T18_40_54
Zstd -9,1282741,34.72,ucr,493.21,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,44.76,2024-08-01T18_40_54
LZ4,1934779,454.31,ucr,907.89,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,67.51,2024-08-01T18_40_54
LZO -1,1892773,370.82,ucr,478.69,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,66.04,2024-08-01T18_40_54
LZO -9,1892773,372.16,ucr,476.95,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,66.04,2024-08-01T18_40_54
Huffman,1364835,636.93,ucr,698.18,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,47.62,2024-08-01T18_40_54
Snappy,1881916,354.13,ucr,688.71,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,65.67,2024-08-01T18_40_54
Brotli -1,1356121,184.61,ucr,207.59,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,47.32,2024-08-01T18_40_54
Brotli -9,1249052,10.05,ucr,208.3,colmajor/uint16/ucr/uWaveGestureLibrary_X.dat,-1,10,16,0,f,2865910,DoubleDelta,0,43.58,2024-08-01T18_40_54
Zlib -1,1010731,86.92,ucr,247.63,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,44.93,2024-08-01T18_40_54
Zlib -9,913663,3.42,ucr,261.8,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,40.62,2024-08-01T18_40_54
Zstd -1,953025,291.86,ucr,518.71,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,42.37,2024-08-01T18_40_54
Zstd -9,851031,40.02,ucr,557.17,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,37.83,2024-08-01T18_40_54
LZ4,1283598,419.5,ucr,891.49,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,57.06,2024-08-01T18_40_54
LZO -1,1273184,386.96,ucr,460.11,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,56.6,2024-08-01T18_40_54
LZO -9,1273184,386.56,ucr,459.1,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,56.6,2024-08-01T18_40_54
Huffman,1103028,640.46,ucr,688.07,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,49.03,2024-08-01T18_40_54
Snappy,1248705,347.82,ucr,670.99,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,55.51,2024-08-01T18_40_54
Brotli -1,943933,189.41,ucr,232.17,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,41.96,2024-08-01T18_40_54
Brotli -9,820414,11.8,ucr,308.88,colmajor/uint16/ucr/wafer.dat,-1,10,16,0,f,2249486,DoubleDelta,0,36.47,2024-08-01T18_40_54
Zlib -1,181216,53.38,ucr,218.05,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,76.36,2024-08-01T18_40_54
Zlib -9,176805,21.26,ucr,226.38,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,74.5,2024-08-01T18_40_54
Zstd -1,176769,280.74,ucr,590.84,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,74.49,2024-08-01T18_40_54
Zstd -9,167820,44.84,ucr,446.21,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,70.72,2024-08-01T18_40_54
LZ4,230169,628.94,ucr,1388.14,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,96.99,2024-08-01T18_40_54
LZO -1,228129,618.93,ucr,389.0,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,96.13,2024-08-01T18_40_54
LZO -9,228129,273.81,ucr,455.76,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,96.13,2024-08-01T18_40_54
Huffman,178026,533.42,ucr,257.16,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,75.02,2024-08-01T18_40_54
Snappy,225662,220.85,ucr,432.29,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,95.09,2024-08-01T18_40_54
Brotli -1,176316,118.48,ucr,99.9,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,74.3,2024-08-01T18_40_54
Brotli -9,166262,8.62,ucr,187.81,colmajor/uint16/ucr/MedicalImages.dat,-1,10,16,0,f,237318,DoubleDelta,0,70.06,2024-08-01T18_40_54
Zlib -1,109618,51.96,ucr,255.74,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,72.37,2024-08-01T18_40_54
Zlib -9,106868,21.12,ucr,273.47,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,70.56,2024-08-01T18_40_54
Zstd -1,106605,300.83,ucr,646.08,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,70.38,2024-08-01T18_40_54
Zstd -9,106082,80.93,ucr,653.79,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,70.04,2024-08-01T18_40_54
LZ4,125028,666.59,ucr,1305.82,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,82.55,2024-08-01T18_40_54
LZO -1,125836,875.16,ucr,543.81,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,83.08,2024-08-01T18_40_54
LZO -9,125836,352.49,ucr,545.07,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,83.08,2024-08-01T18_40_54
Huffman,115273,253.67,ucr,217.71,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,76.11,2024-08-01T18_40_54
Snappy,125390,667.5,ucr,506.3,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,82.79,2024-08-01T18_40_54
Brotli -1,107722,248.75,ucr,112.73,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,71.12,2024-08-01T18_40_54
Brotli -9,105610,7.08,ucr,213.97,colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,69.73,2024-08-01T18_40_54
Zlib -1,1497126,74.96,ucr,226.95,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,52.24,2024-08-01T18_40_54
Zlib -9,1401705,3.19,ucr,241.86,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,48.91,2024-08-01T18_40_54
Zstd -1,1380114,304.81,ucr,547.68,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,48.16,2024-08-01T18_40_54
Zstd -9,1335130,35.14,ucr,494.69,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,46.59,2024-08-01T18_40_54
LZ4,1982166,462.44,ucr,921.57,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,69.16,2024-08-01T18_40_54
LZO -1,1946317,378.05,ucr,489.3,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,67.91,2024-08-01T18_40_54
LZO -9,1946317,378.63,ucr,489.97,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,67.91,2024-08-01T18_40_54
Huffman,1407649,638.46,ucr,677.53,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,49.12,2024-08-01T18_40_54
Snappy,1930783,366.08,ucr,702.55,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,67.37,2024-08-01T18_40_54
Brotli -1,1403356,184.22,ucr,207.14,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,48.97,2024-08-01T18_40_54
Brotli -9,1319415,9.76,ucr,258.76,colmajor/uint16/ucr/uWaveGestureLibrary_Z.dat,-1,10,16,0,f,2865910,DoubleDelta,0,46.04,2024-08-01T18_40_54
Zlib -1,310031,140.1,ucr,332.93,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,28.51,2024-08-01T18_40_54
Zlib -9,275705,7.63,ucr,363.9,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,25.35,2024-08-01T18_40_54
Zstd -1,317317,362.88,ucr,581.8,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,29.18,2024-08-01T18_40_54
Zstd -9,284261,83.92,ucr,641.86,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,26.14,2024-08-01T18_40_54
LZ4,383904,513.11,ucr,941.24,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,35.3,2024-08-01T18_40_54
LZO -1,378402,505.71,ucr,570.17,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,34.8,2024-08-01T18_40_54
LZO -9,378402,501.76,ucr,570.32,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,34.8,2024-08-01T18_40_54
Huffman,610104,637.67,ucr,604.65,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,56.1,2024-08-01T18_40_54
Snappy,370523,446.36,ucr,786.01,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,34.07,2024-08-01T18_40_54
Brotli -1,313141,267.78,ucr,297.07,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,28.79,2024-08-01T18_40_54
Brotli -9,277565,18.98,ucr,339.65,colmajor/uint16/ucr/RefrigerationDevices.dat,-1,10,16,0,f,1087490,DoubleDelta,0,25.52,2024-08-01T18_40_54
Zlib -1,31436,52.91,ucr,199.88,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,76.02,2024-08-01T18_40_54
Zlib -9,30852,27.97,ucr,199.43,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,74.61,2024-08-01T18_40_54
Zstd -1,30888,488.37,ucr,209.99,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,74.7,2024-08-01T18_40_54
Zstd -9,30391,74.76,ucr,369.69,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,73.5,2024-08-01T18_40_54
LZ4,39644,608.29,ucr,1002.47,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,95.87,2024-08-01T18_40_54
LZO -1,41517,1548.69,ucr,1477.68,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,100.4,2024-08-01T18_40_54
LZO -9,41517,1542.8,ucr,1473.52,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,100.4,2024-08-01T18_40_54
Huffman,31080,616.56,ucr,456.55,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,75.16,2024-08-01T18_40_54
Snappy,41356,1225.8,ucr,1202.21,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,100.01,2024-08-01T18_40_54
Brotli -1,31119,226.68,ucr,141.56,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,75.26,2024-08-01T18_40_54
Brotli -9,30303,2.53,ucr,173.28,colmajor/uint16/ucr/BirdChicken.dat,-1,10,16,0,f,41350,DoubleDelta,0,73.28,2024-08-01T18_40_54
Zlib -1,116558,48.26,ucr,246.64,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,76.96,2024-08-01T18_40_54
Zlib -9,114034,24.97,ucr,265.64,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,75.29,2024-08-01T18_40_54
Zstd -1,114000,292.74,ucr,507.47,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,75.27,2024-08-01T18_40_54
Zstd -9,113335,78.7,ucr,629.71,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,74.83,2024-08-01T18_40_54
LZ4,132808,668.54,ucr,1353.65,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,87.69,2024-08-01T18_40_54
LZO -1,134042,890.52,ucr,549.47,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,88.5,2024-08-01T18_40_54
LZO -9,134042,889.16,ucr,776.69,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,88.5,2024-08-01T18_40_54
Huffman,120530,635.27,ucr,211.89,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,79.58,2024-08-01T18_40_54
Snappy,133388,874.15,ucr,524.79,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,88.07,2024-08-01T18_40_54
Brotli -1,114923,195.61,ucr,110.66,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,75.88,2024-08-01T18_40_54
Brotli -9,112909,6.97,ucr,204.64,colmajor/uint16/ucr/MiddlePhalanxOutlineCorrect.dat,-1,10,16,0,f,151460,DoubleDelta,0,74.55,2024-08-01T18_40_54
Zlib -1,147276,61.41,ucr,204.82,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,65.34,2024-08-01T18_40_54
Zlib -9,140183,8.5,ucr,200.48,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,62.2,2024-08-01T18_40_54
Zstd -1,139881,248.3,ucr,526.26,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,62.06,2024-08-01T18_40_54
Zstd -9,135634,28.65,ucr,450.31,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,60.18,2024-08-01T18_40_54
LZ4,195978,448.7,ucr,1011.31,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,86.95,2024-08-01T18_40_54
LZO -1,193424,346.92,ucr,521.07,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,85.82,2024-08-01T18_40_54
LZO -9,193424,345.37,ucr,525.14,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,85.82,2024-08-01T18_40_54
Huffman,144477,633.78,ucr,272.73,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,64.1,2024-08-01T18_40_54
Snappy,191810,144.74,ucr,298.78,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,85.1,2024-08-01T18_40_54
Brotli -1,140843,182.92,ucr,180.68,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,62.49,2024-08-01T18_40_54
Brotli -9,134260,7.43,ucr,198.63,colmajor/uint16/ucr/DiatomSizeReduction.dat,-1,10,16,0,f,225390,DoubleDelta,0,59.57,2024-08-01T18_40_54
Zlib -1,68214,53.02,ucr,233.68,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,74.45,2024-08-01T18_40_54
Zlib -9,66726,18.67,ucr,270.98,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,72.83,2024-08-01T18_40_54
Zstd -1,66839,349.06,ucr,257.14,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,72.95,2024-08-01T18_40_54
Zstd -9,66306,75.15,ucr,647.33,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,72.37,2024-08-01T18_40_54
LZ4,76851,658.23,ucr,538.09,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,83.88,2024-08-01T18_40_54
LZO -1,77761,751.54,ucr,534.38,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,84.87,2024-08-01T18_40_54
LZO -9,77761,304.89,ucr,531.03,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,84.87,2024-08-01T18_40_54
Huffman,71980,257.24,ucr,214.76,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,78.56,2024-08-01T18_40_54
Snappy,77078,309.87,ucr,500.84,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,84.13,2024-08-01T18_40_54
Brotli -1,67439,201.35,ucr,160.8,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,73.61,2024-08-01T18_40_54
Brotli -9,66046,4.83,ucr,211.21,colmajor/uint16/ucr/DistalPhalanxTW.dat,-1,10,16,0,f,91620,DoubleDelta,0,72.09,2024-08-01T18_40_54
Zlib -1,71671,50.53,ucr,250.23,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,76.11,2024-08-01T18_40_54
Zlib -9,70183,25.5,ucr,265.28,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,74.53,2024-08-01T18_40_54
Zstd -1,70204,349.65,ucr,256.17,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,74.55,2024-08-01T18_40_54
Zstd -9,69726,73.84,ucr,632.19,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,74.04,2024-08-01T18_40_54
LZ4,81408,665.2,ucr,1348.16,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,86.45,2024-08-01T18_40_54
LZO -1,82742,987.02,ucr,1398.26,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,87.86,2024-08-01T18_40_54
LZO -9,82742,985.76,ucr,550.47,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,87.86,2024-08-01T18_40_54
Huffman,74937,642.34,ucr,533.47,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,79.58,2024-08-01T18_40_54
Snappy,81671,838.77,ucr,1031.76,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,86.73,2024-08-01T18_40_54
Brotli -1,70757,199.13,ucr,79.48,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,75.14,2024-08-01T18_40_54
Brotli -9,69503,4.97,ucr,207.8,colmajor/uint16/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,10,16,0,f,94170,DoubleDelta,0,73.81,2024-08-01T18_40_54
