Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
5633.71,4799.39,75213072,75213072,100.0,rowmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,c,,0,0,Memcpy,2024-08-05T17_27_31
589.25,2406.38,75213072,39356580,52.33,rowmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,c,,0,0,SprintzDelta -18,2024-08-05T17_27_31
142.3,264.27,75213072,34943170,46.46,rowmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,c,,0,0,SprintzDelta_Huf -18,2024-08-05T17_27_31
588.25,2584.62,75748698,33497650,44.22,rowmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,c,,0,0,SprintzDelta -18,2024-08-05T17_27_31
150.98,281.42,75748698,26887210,35.5,rowmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,c,,0,0,SprintzDelta_Huf -18,2024-08-05T17_27_31
592.43,2678.68,150961860,65696366,43.52,rowmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,c,,0,0,SprintzDelta -18,2024-08-05T17_27_31
157.97,288.19,150961860,51243212,33.94,rowmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,c,,0,0,SprintzDelta_Huf -18,2024-08-05T17_27_31
6935.57,4174.26,75213072,75213072,100.0,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,Memcpy,2024-08-05T17_30_02
68.46,203.47,75213072,21618910,28.74,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,Zlib -1,2024-08-05T17_30_02
17.51,207.55,75213072,19337978,25.71,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,Zlib -9,2024-08-05T17_30_02
174.04,313.56,75213072,21901308,29.12,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,Zstd -1,2024-08-05T17_30_02
27.0,323.11,75213072,20510248,27.27,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,Zstd -9,2024-08-05T17_30_02
464.03,0.0,75213072,43446154,57.76,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,LZ4,2024-08-05T17_30_02
488.48,0.0,75213072,37312009,49.61,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,LZO -1,2024-08-05T17_30_02
489.21,0.0,75213072,37312009,49.61,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,LZO -9,2024-08-05T17_30_02
370.86,614.43,75213072,21320966,28.35,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,Huffman,2024-08-05T17_30_02
437.36,0.0,75213072,37663100,50.08,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,Snappy,2024-08-05T17_30_02
130.23,207.46,75213072,22051320,29.32,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,Brotli -1,2024-08-05T17_30_02
2.21,215.9,75213072,19949026,26.52,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,1,1,8,f,,0,0,Brotli -9,2024-08-05T17_30_02
90.59,265.06,75748698,14396787,19.01,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,Zlib -1,2024-08-05T17_30_02
19.2,258.94,75748698,12173391,16.07,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,Zlib -9,2024-08-05T17_30_02
220.51,362.16,75748698,14829759,19.58,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,Zstd -1,2024-08-05T17_30_02
31.54,439.31,75748698,13457966,17.77,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,Zstd -9,2024-08-05T17_30_02
605.3,1253.97,75748698,29050851,38.35,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,LZ4,2024-08-05T17_30_02
623.66,744.87,75748698,24462307,32.29,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,LZO -1,2024-08-05T17_30_02
621.9,745.51,75748698,24462307,32.29,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,LZO -9,2024-08-05T17_30_02
418.5,729.52,75748698,15467089,20.42,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,Huffman,2024-08-05T17_30_02
554.22,933.64,75748698,24422240,32.24,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,Snappy,2024-08-05T17_30_02
153.45,225.25,75748698,14800399,19.54,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,Brotli -1,2024-08-05T17_30_02
4.22,264.63,75748698,12534812,16.55,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,1,1,8,f,,0,0,Brotli -9,2024-08-05T17_30_02
96.72,278.89,150961860,26159062,17.33,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,Zlib -1,2024-08-05T17_30_02
17.68,275.66,150961860,21364338,14.15,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,Zlib -9,2024-08-05T17_30_02
239.99,391.24,150961860,27111334,17.96,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,Zstd -1,2024-08-05T17_30_02
30.51,505.94,150961860,24263248,16.07,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,Zstd -9,2024-08-05T17_30_02
656.84,1280.61,150961860,52566122,34.82,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,LZ4,2024-08-05T17_30_02
675.37,764.84,150961860,44407582,29.42,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,LZO -1,2024-08-05T17_30_02
672.9,764.44,150961860,44407582,29.42,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,LZO -9,2024-08-05T17_30_02
431.24,792.4,150961860,28796595,19.08,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,Huffman,2024-08-05T17_30_02
593.54,0.0,150961860,43268342,28.66,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,Snappy,2024-08-05T17_30_02
157.75,225.99,150961860,26480504,17.54,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,Brotli -1,2024-08-05T17_30_02
5.13,282.03,150961860,21875698,14.49,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,1,1,8,f,,0,0,Brotli -9,2024-08-05T17_30_02
6382.89,5134.73,150426144,150426144,100.0,rowmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,c,,0,0,Memcpy,2024-08-05T17_30_13
1744.71,3036.36,150426144,132015424,87.76,rowmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,c,,0,0,SprintzDelta_16b -18,2024-08-05T17_30_13
112.39,255.38,150426144,129216393,85.9,rowmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-08-05T17_30_13
1746.86,3498.89,151497396,127782762,84.35,rowmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,c,,0,0,SprintzDelta_16b -18,2024-08-05T17_30_13
115.69,252.17,151497396,121850722,80.43,rowmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-08-05T17_30_13
1740.43,3423.31,301923720,255022534,84.47,rowmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,c,,0,0,SprintzDelta_16b -18,2024-08-05T17_30_13
116.98,247.77,301923720,243344864,80.6,rowmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-08-05T17_30_13
5731.27,5215.11,150426144,150426144,100.0,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,Memcpy,2024-08-05T17_45_56
32.47,0.0,150426144,101717056,67.62,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,Zlib -1,2024-08-05T17_45_56
31.1,0.0,150426144,101624451,67.56,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,Zlib -9,2024-08-05T17_45_56
132.91,289.29,150426144,101224486,67.29,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,Zstd -1,2024-08-05T17_45_56
58.52,284.12,150426144,101628602,67.56,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,Zstd -9,2024-08-05T17_45_56
1348.02,0.0,150426144,133990131,89.07,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,LZ4,2024-08-05T17_45_56
1672.05,0.0,150426144,135252514,89.91,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,LZO -1,2024-08-05T17_45_56
1685.82,0.0,150426144,135252514,89.91,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,LZO -9,2024-08-05T17_45_56
170.7,0.0,150426144,100476977,66.79,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,Huffman,2024-08-05T17_45_56
4137.65,0.0,150426144,135197100,89.88,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,Snappy,2024-08-05T17_45_56
86.84,0.0,150426144,107419371,71.41,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,Brotli -1,2024-08-05T17_45_56
0.71,0.0,150426144,101948549,67.77,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,1,1,16,f,,0,0,Brotli -9,2024-08-05T17_45_56
34.52,0.0,151497396,94863519,62.62,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,Zlib -1,2024-08-05T17_45_56
32.44,0.0,151497396,94661124,62.48,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,Zlib -9,2024-08-05T17_45_56
126.23,296.24,151497396,94680454,62.5,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,Zstd -1,2024-08-05T17_45_56
57.82,290.68,151497396,94735836,62.53,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,Zstd -9,2024-08-05T17_45_56
1101.18,0.0,151497396,132755465,87.63,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,LZ4,2024-08-05T17_45_56
1334.6,0.0,151497396,134744747,88.94,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,LZO -1,2024-08-05T17_45_56
1342.62,0.0,151497396,134744747,88.94,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,LZO -9,2024-08-05T17_45_56
175.61,0.0,151497396,93377946,61.64,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,Huffman,2024-08-05T17_45_56
2558.35,0.0,151497396,134614492,88.86,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,Snappy,2024-08-05T17_45_56
92.66,0.0,151497396,98618592,65.1,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,Brotli -1,2024-08-05T17_45_56
0.73,104.78,151497396,93676103,61.83,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,1,1,16,f,,0,0,Brotli -9,2024-08-05T17_45_56
34.37,0.0,301923720,187838351,62.21,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,Zlib -1,2024-08-05T17_45_56
32.31,0.0,301923720,187472441,62.09,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,Zlib -9,2024-08-05T17_45_56
125.93,301.95,301923720,187003642,61.94,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,Zstd -1,2024-08-05T17_45_56
57.77,292.69,301923720,187164329,61.99,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,Zstd -9,2024-08-05T17_45_56
1106.59,0.0,301923720,264825234,87.71,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,LZ4,2024-08-05T17_45_56
1407.37,0.0,301923720,269061032,89.12,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,LZO -1,2024-08-05T17_45_56
1404.16,0.0,301923720,269061032,89.12,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,LZO -9,2024-08-05T17_45_56
171.41,0.0,301923720,184400210,61.08,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,Huffman,2024-08-05T17_45_56
2629.42,0.0,301923720,268778592,89.02,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,Snappy,2024-08-05T17_45_56
93.02,0.0,301923720,195236697,64.66,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,Brotli -1,2024-08-05T17_45_56
0.73,0.0,301923720,184104804,60.98,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,1,1,16,f,,0,0,Brotli -9,2024-08-05T17_45_56
7456.08,5960.98,300852288,300852288,100.0,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,Memcpy,2024-08-05T18_10_05
36.81,148.38,300852288,170680752,56.73,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,Zlib -1,2024-08-05T18_10_05
33.13,150.11,300852288,166206651,55.25,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,Zlib -9,2024-08-05T18_10_05
106.12,220.14,300852288,181128383,60.21,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,Zstd -1,2024-08-05T18_10_05
47.8,208.94,300852288,169746020,56.42,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,Zstd -9,2024-08-05T18_10_05
460.13,0.0,300852288,218228625,72.54,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,LZ4,2024-08-05T18_10_05
455.63,0.0,300852288,205983872,68.47,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,LZO -1,2024-08-05T18_10_05
453.98,0.0,300852288,205983872,68.47,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,LZO -9,2024-08-05T18_10_05
188.97,303.87,300852288,201002118,66.81,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,Huffman,2024-08-05T18_10_05
469.89,0.0,300852288,210979265,70.13,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,Snappy,2024-08-05T18_10_05
79.72,163.41,300852288,209246016,69.55,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,Brotli -1,2024-08-05T18_10_05
0.99,136.14,300852288,160507553,53.35,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,1,1,32,f,,0,0,Brotli -9,2024-08-05T18_10_05
36.09,144.94,302994792,171989139,56.76,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,Zlib -1,2024-08-05T18_10_05
32.84,148.87,302994792,167279601,55.21,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,Zlib -9,2024-08-05T18_10_05
107.48,220.93,302994792,182270386,60.16,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,Zstd -1,2024-08-05T18_10_05
48.62,208.16,302994792,171101238,56.47,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,Zstd -9,2024-08-05T18_10_05
462.14,0.0,302994792,219806421,72.54,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,LZ4,2024-08-05T18_10_05
456.08,0.0,302994792,208680158,68.87,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,LZO -1,2024-08-05T18_10_05
453.9,0.0,302994792,208680158,68.87,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,LZO -9,2024-08-05T18_10_05
187.51,300.01,302994792,201268749,66.43,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,Huffman,2024-08-05T18_10_05
478.91,0.0,302994792,213892481,70.59,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,Snappy,2024-08-05T18_10_05
78.86,162.14,302994792,209957481,69.29,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,Brotli -1,2024-08-05T18_10_05
0.97,128.97,302994792,161303098,53.24,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,1,1,32,f,,0,0,Brotli -9,2024-08-05T18_10_05
34.94,140.64,603847440,341409113,56.54,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,Zlib -1,2024-08-05T18_10_05
31.39,143.77,603847440,331856003,54.96,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,Zlib -9,2024-08-05T18_10_05
101.98,209.94,603847440,359997750,59.62,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,Zstd -1,2024-08-05T18_10_05
46.18,198.75,603847440,339106936,56.16,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,Zstd -9,2024-08-05T18_10_05
440.69,0.0,603847440,436876491,72.35,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,LZ4,2024-08-05T18_10_05
434.24,0.0,603847440,413622372,68.5,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,LZO -1,2024-08-05T18_10_05
434.66,0.0,603847440,413622372,68.5,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,LZO -9,2024-08-05T18_10_05
181.12,288.99,603847440,398399139,65.98,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,Huffman,2024-08-05T18_10_05
453.02,0.0,603847440,423732318,70.17,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,Snappy,2024-08-05T18_10_05
74.93,154.0,603847440,415448193,68.8,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,Brotli -1,2024-08-05T18_10_05
0.99,133.35,603847440,319364010,52.89,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,1,1,32,f,,0,0,Brotli -9,2024-08-05T18_10_05
10520.12,8357.26,75213072,75213072,100.0,rowmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,c,,0,0,Memcpy,2024-08-05T18_10_09
501.72,3260.77,75213072,25717642,34.19,rowmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,c,,0,0,SprintzDelta -18,2024-08-05T18_10_09
335.58,1008.59,75213072,21553837,28.66,rowmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,c,,0,0,SprintzDelta_Huf -18,2024-08-05T18_10_09
486.92,3251.7,75748698,19050294,25.15,rowmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,c,,0,0,SprintzDelta -18,2024-08-05T18_10_09
354.23,1144.56,75748698,14313448,18.9,rowmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,c,,0,0,SprintzDelta_Huf -18,2024-08-05T18_10_09
499.24,3406.65,150961860,35700318,23.65,rowmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,c,,0,0,SprintzDelta -18,2024-08-05T18_10_09
357.76,1176.26,150961860,25570928,16.94,rowmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,c,,0,0,SprintzDelta_Huf -18,2024-08-05T18_10_09
9225.93,7551.61,75213072,75213072,100.0,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,Memcpy,2024-08-05T18_12_32
68.22,310.01,75213072,21299755,28.32,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,Zlib -1,2024-08-05T18_12_32
6.96,315.21,75213072,19453024,25.86,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,Zlib -9,2024-08-05T18_12_32
270.72,474.27,75213072,23015974,30.6,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,Zstd -1,2024-08-05T18_12_32
23.49,556.38,75213072,20507629,27.27,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,Zstd -9,2024-08-05T18_12_32
499.23,1193.72,75213072,42036390,55.89,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,LZ4,2024-08-05T18_12_32
570.06,633.96,75213072,34565745,45.96,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,LZO -1,2024-08-05T18_12_32
571.08,634.06,75213072,34565745,45.96,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,LZO -9,2024-08-05T18_12_32
880.73,887.26,75213072,34086285,45.32,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,Huffman,2024-08-05T18_12_32
435.15,0.0,75213072,35151335,46.74,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,Snappy,2024-08-05T18_12_32
224.35,283.3,75213072,25491053,33.89,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,Brotli -1,2024-08-05T18_12_32
3.35,301.91,75213072,18782841,24.97,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,10,1,8,f,,0,0,Brotli -9,2024-08-05T18_12_32
135.76,413.73,75748698,13564464,17.91,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,Zlib -1,2024-08-05T18_12_32
8.57,376.95,75748698,11644668,15.37,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,Zlib -9,2024-08-05T18_12_32
358.01,552.89,75748698,14037092,18.53,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,Zstd -1,2024-08-05T18_12_32
27.99,768.14,75748698,12220986,16.13,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,Zstd -9,2024-08-05T18_12_32
687.64,1340.17,75748698,28206302,37.24,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,LZ4,2024-08-05T18_12_32
781.47,745.32,75748698,22390647,29.56,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,LZO -1,2024-08-05T18_12_32
783.01,745.38,75748698,22390647,29.56,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,LZO -9,2024-08-05T18_12_32
944.61,1024.22,75748698,27056380,35.72,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,Huffman,2024-08-05T18_12_32
574.67,1005.32,75748698,22883051,30.21,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,Snappy,2024-08-05T18_12_32
279.27,313.59,75748698,15554499,20.53,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,Brotli -1,2024-08-05T18_12_32
6.35,395.59,75748698,11474257,15.15,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,10,1,8,f,,0,0,Brotli -9,2024-08-05T18_12_32
145.95,431.23,150961860,24136251,15.99,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,Zlib -1,2024-08-05T18_12_32
7.26,406.91,150961860,19805189,13.12,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,Zlib -9,2024-08-05T18_12_32
382.61,572.68,150961860,24313305,16.11,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,Zstd -1,2024-08-05T18_12_32
27.1,842.72,150961860,20896576,13.84,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,Zstd -9,2024-08-05T18_12_32
750.92,1348.87,150961860,51076858,33.83,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,LZ4,2024-08-05T18_12_32
858.67,762.1,150961860,40608373,26.9,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,LZO -1,2024-08-05T18_12_32
856.04,758.81,150961860,40608373,26.9,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,LZO -9,2024-08-05T18_12_32
934.15,1020.43,150961860,50848840,33.68,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,Huffman,2024-08-05T18_12_32
613.6,1003.84,150961860,40734372,26.98,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,Snappy,2024-08-05T18_12_32
