Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
296.24,317.35,150961860,26513158,17.56,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,Brotli -1,2024-08-05T18_12_32
7.67,444.92,150961860,19672985,13.03,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,10,1,8,f,,0,0,Brotli -9,2024-08-05T18_12_32
9996.15,8777.71,150426144,150426144,100.0,rowmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,c,,0,0,Memcpy,2024-08-05T18_12_37
1270.36,4304.04,150426144,92939572,61.78,rowmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,c,,0,0,SprintzDelta_16b -18,2024-08-05T18_12_37
434.87,825.2,150426144,91978572,61.15,rowmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-08-05T18_12_37
1271.95,4433.88,151497396,84247366,55.61,rowmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,c,,0,0,SprintzDelta_16b -18,2024-08-05T18_12_37
464.98,848.31,151497396,82811890,54.66,rowmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-08-05T18_12_37
1235.74,4350.98,301923720,165260770,54.74,rowmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,c,,0,0,SprintzDelta_16b -18,2024-08-05T18_12_37
467.85,847.91,301923720,162184942,53.72,rowmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-08-05T18_12_37
11061.27,8569.87,150426144,150426144,100.0,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,Memcpy,2024-08-05T18_22_19
62.67,243.34,150426144,97444774,64.78,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,Zlib -1,2024-08-05T18_22_19
49.3,236.28,150426144,97067849,64.53,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,Zlib -9,2024-08-05T18_22_19
393.41,698.05,150426144,104966893,69.78,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,Zstd -1,2024-08-05T18_22_19
75.05,593.16,150426144,103805651,69.01,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,Zstd -9,2024-08-05T18_22_19
1140.8,0.0,150426144,130573176,86.8,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,LZ4,2024-08-05T18_22_19
4527.47,0.0,150426144,134037583,89.11,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,LZO -1,2024-08-05T18_22_19
4518.34,0.0,150426144,134037583,89.11,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,LZO -9,2024-08-05T18_22_19
652.84,789.57,150426144,106336324,70.69,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,Huffman,2024-08-05T18_22_19
5083.4,0.0,150426144,134242411,89.24,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,Snappy,2024-08-05T18_22_19
256.42,211.89,150426144,105591952,70.2,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,Brotli -1,2024-08-05T18_22_19
1.18,144.15,150426144,95523479,63.5,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,10,1,16,f,,0,0,Brotli -9,2024-08-05T18_22_19
68.61,250.1,151497396,91621769,60.48,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,Zlib -1,2024-08-05T18_22_19
45.7,248.58,151497396,91046859,60.1,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,Zlib -9,2024-08-05T18_22_19
322.96,650.68,151497396,98189574,64.81,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,Zstd -1,2024-08-05T18_22_19
70.62,578.57,151497396,97270823,64.21,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,Zstd -9,2024-08-05T18_22_19
920.2,0.0,151497396,127381397,84.08,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,LZ4,2024-08-05T18_22_19
1886.63,0.0,151497396,130299924,86.01,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,LZO -1,2024-08-05T18_22_19
1889.87,0.0,151497396,130299924,86.01,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,LZO -9,2024-08-05T18_22_19
648.73,797.94,151497396,100282760,66.19,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,Huffman,2024-08-05T18_22_19
1809.26,0.0,151497396,130795137,86.33,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,Snappy,2024-08-05T18_22_19
256.16,217.42,151497396,99385730,65.6,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,Brotli -1,2024-08-05T18_22_19
1.21,143.59,151497396,88204504,58.22,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,10,1,16,f,,0,0,Brotli -9,2024-08-05T18_22_19
68.98,256.3,301923720,180738740,59.86,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,Zlib -1,2024-08-05T18_22_19
45.57,248.92,301923720,179591855,59.48,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,Zlib -9,2024-08-05T18_22_19
312.49,643.91,301923720,193043658,63.94,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,Zstd -1,2024-08-05T18_22_19
70.4,576.88,301923720,191478779,63.42,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,Zstd -9,2024-08-05T18_22_19
907.29,0.0,301923720,253349374,83.91,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,LZ4,2024-08-05T18_22_19
1806.27,0.0,301923720,259606934,85.98,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,LZO -1,2024-08-05T18_22_19
1810.96,0.0,301923720,259606934,85.98,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,LZO -9,2024-08-05T18_22_19
639.62,813.69,301923720,197058850,65.27,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,Huffman,2024-08-05T18_22_19
1757.51,0.0,301923720,260728395,86.36,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,Snappy,2024-08-05T18_22_19
255.3,217.82,301923720,195346144,64.7,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,Brotli -1,2024-08-05T18_22_19
1.21,151.07,301923720,173413784,57.44,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,10,1,16,f,,0,0,Brotli -9,2024-08-05T18_22_19
8960.51,7120.49,300852288,300852288,100.0,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,Memcpy,2024-08-05T18_35_32
77.52,281.36,300852288,132438377,44.02,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,Zlib -1,2024-08-05T18_35_32
41.6,280.7,300852288,130243845,43.29,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,Zlib -9,2024-08-05T18_35_32
212.1,464.95,300852288,145892765,48.49,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,Zstd -1,2024-08-05T18_35_32
39.17,423.9,300852288,132676028,44.1,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,Zstd -9,2024-08-05T18_35_32
455.96,1802.32,300852288,203240803,67.56,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,LZ4,2024-08-05T18_35_32
539.71,0.0,300852288,169373622,56.3,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,LZO -1,2024-08-05T18_35_32
538.83,0.0,300852288,169373622,56.3,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,LZO -9,2024-08-05T18_35_32
698.27,770.34,300852288,196959256,65.47,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,Huffman,2024-08-05T18_35_32
424.82,0.0,300852288,170559920,56.69,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,Snappy,2024-08-05T18_35_32
185.7,225.97,300852288,174639217,58.05,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,Brotli -1,2024-08-05T18_35_32
1.91,227.21,300852288,125200034,41.62,colmajor/float32/uci_gas/ethylene_methane.dat,uci_gas,10,1,32,f,,0,0,Brotli -9,2024-08-05T18_35_32
78.04,291.6,302994792,133411497,44.03,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,Zlib -1,2024-08-05T18_35_32
42.53,287.25,302994792,130925934,43.21,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,Zlib -9,2024-08-05T18_35_32
216.65,467.33,302994792,146533385,48.36,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,Zstd -1,2024-08-05T18_35_32
39.87,422.42,302994792,133706037,44.13,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,Zstd -9,2024-08-05T18_35_32
467.28,1813.58,302994792,204203437,67.4,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,LZ4,2024-08-05T18_35_32
520.55,1021.81,302994792,170929440,56.41,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,LZO -1,2024-08-05T18_35_32
508.22,1021.71,302994792,170929440,56.41,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,LZO -9,2024-08-05T18_35_32
693.23,765.98,302994792,197851362,65.3,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,Huffman,2024-08-05T18_35_32
424.94,0.0,302994792,171981286,56.76,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,Snappy,2024-08-05T18_35_32
190.61,232.12,302994792,175154320,57.81,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,Brotli -1,2024-08-05T18_35_32
1.87,226.4,302994792,125206407,41.32,colmajor/float32/uci_gas/ethylene_CO.dat,uci_gas,10,1,32,f,,0,0,Brotli -9,2024-08-05T18_35_32
77.25,276.41,603847440,265235732,43.92,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,Zlib -1,2024-08-05T18_35_32
41.2,280.9,603847440,260356009,43.12,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,Zlib -9,2024-08-05T18_35_32
213.28,477.61,603847440,289955317,48.02,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,Zstd -1,2024-08-05T18_35_32
39.62,425.55,603847440,266344331,44.11,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,Zstd -9,2024-08-05T18_35_32
470.87,1852.04,603847440,407033097,67.41,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,LZ4,2024-08-05T18_35_32
530.2,0.0,603847440,340093290,56.32,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,LZO -1,2024-08-05T18_35_32
527.22,0.0,603847440,340093290,56.32,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,LZO -9,2024-08-05T18_35_32
667.89,748.78,603847440,391066435,64.76,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,Huffman,2024-08-05T18_35_32
422.88,0.0,603847440,342057140,56.65,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,Snappy,2024-08-05T18_35_32
187.82,225.27,603847440,344951132,57.13,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,Brotli -1,2024-08-05T18_35_32
1.91,236.9,603847440,249206201,41.27,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,10,1,32,f,,0,0,Brotli -9,2024-08-05T18_35_32
7538.26,5544.3,75213072,75213072,100.0,rowmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,c,,0,0,Memcpy,2024-08-05T18_35_37
475.81,2627.21,75213072,28588898,38.01,rowmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,c,,0,0,SprintzDelta -18,2024-08-05T18_35_37
185.37,461.41,75213072,24875678,33.07,rowmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,c,,0,0,SprintzDelta_Huf -18,2024-08-05T18_35_37
482.66,2821.03,75748698,21827334,28.82,rowmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,c,,0,0,SprintzDelta -18,2024-08-05T18_35_37
212.43,491.11,75748698,17344330,22.9,rowmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,c,,0,0,SprintzDelta_Huf -18,2024-08-05T18_35_37
505.14,2697.33,150961860,41619406,27.57,rowmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,c,,0,0,SprintzDelta -18,2024-08-05T18_35_37
215.99,513.39,150961860,31603618,20.93,rowmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,c,,0,0,SprintzDelta_Huf -18,2024-08-05T18_35_37
7648.95,5591.69,75213072,75213072,100.0,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,Memcpy,2024-08-05T18_37_59
80.7,250.61,75213072,21080525,28.03,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,Zlib -1,2024-08-05T18_37_59
13.11,252.58,75213072,18802093,25.0,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,Zlib -9,2024-08-05T18_37_59
208.37,379.18,75213072,21509866,28.6,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,Zstd -1,2024-08-05T18_37_59
26.03,425.94,75213072,19778808,26.3,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,Zstd -9,2024-08-05T18_37_59
479.37,0.0,75213072,42807427,56.91,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,LZ4,2024-08-05T18_37_59
512.96,0.0,75213072,35820298,47.63,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,LZO -1,2024-08-05T18_37_59
512.76,0.0,75213072,35820298,47.63,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,LZO -9,2024-08-05T18_37_59
589.33,759.66,75213072,23837486,31.69,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,Huffman,2024-08-05T18_37_59
432.96,0.0,75213072,36478852,48.5,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,Snappy,2024-08-05T18_37_59
167.21,240.15,75213072,22351134,29.72,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,Brotli -1,2024-08-05T18_37_59
2.56,260.9,75213072,19158469,25.47,colmajor/uint8/uci_gas/ethylene_methane.dat,uci_gas,2,1,8,f,,0,0,Brotli -9,2024-08-05T18_37_59
109.15,329.15,75748698,13786324,18.2,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,Zlib -1,2024-08-05T18_37_59
14.59,309.89,75748698,11566060,15.27,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,Zlib -9,2024-08-05T18_37_59
273.62,459.63,75748698,13951075,18.42,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,Zstd -1,2024-08-05T18_37_59
30.47,554.82,75748698,12386848,16.35,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,Zstd -9,2024-08-05T18_37_59
644.02,1314.48,75748698,28633827,37.8,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,LZ4,2024-08-05T18_37_59
691.5,729.75,75748698,23328250,30.8,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,LZO -1,2024-08-05T18_37_59
674.8,730.13,75748698,23328250,30.8,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,LZO -9,2024-08-05T18_37_59
649.58,881.01,75748698,17794786,23.49,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,Huffman,2024-08-05T18_37_59
559.01,965.42,75748698,23680228,31.26,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,Snappy,2024-08-05T18_37_59
201.61,269.78,75748698,14480759,19.12,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,Brotli -1,2024-08-05T18_37_59
5.0,317.36,75748698,11813002,15.59,colmajor/uint8/uci_gas/ethylene_CO.dat,uci_gas,2,1,8,f,,0,0,Brotli -9,2024-08-05T18_37_59
114.47,334.45,150961860,24827049,16.45,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,Zlib -1,2024-08-05T18_37_59
13.09,334.71,150961860,20003622,13.25,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,Zlib -9,2024-08-05T18_37_59
290.85,451.99,150961860,24706821,16.37,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,Zstd -1,2024-08-05T18_37_59
28.85,599.38,150961860,21585720,14.3,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,Zstd -9,2024-08-05T18_37_59
697.71,1316.8,150961860,51801974,34.31,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,LZ4,2024-08-05T18_37_59
756.2,762.58,150961860,42313705,28.03,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,LZO -1,2024-08-05T18_37_59
757.24,762.94,150961860,42313705,28.03,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,LZO -9,2024-08-05T18_37_59
692.49,928.54,150961860,33124316,21.94,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,Huffman,2024-08-05T18_37_59
603.91,990.76,150961860,41983484,27.81,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,Snappy,2024-08-05T18_37_59
207.87,264.44,150961860,25420474,16.84,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,Brotli -1,2024-08-05T18_37_59
6.16,358.77,150961860,20374973,13.5,colmajor/uint8/uci_gas/uci_gas.dat,uci_gas,2,1,8,f,,0,0,Brotli -9,2024-08-05T18_37_59
7647.11,5739.08,150426144,150426144,100.0,rowmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,c,,0,0,Memcpy,2024-08-05T18_38_08
1346.31,3516.98,150426144,106442748,70.76,rowmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,c,,0,0,SprintzDelta_16b -18,2024-08-05T18_38_08
177.88,469.56,150426144,106116480,70.54,rowmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-08-05T18_38_08
1338.17,3738.75,151497396,99092940,65.41,rowmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,c,,0,0,SprintzDelta_16b -18,2024-08-05T18_38_08
174.62,418.9,151497396,97443465,64.32,rowmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-08-05T18_38_08
1262.22,3689.99,301923720,195992070,64.91,rowmajor/uint16/uci_gas/uci_gas.dat,uci_gas,2,1,16,c,,0,0,SprintzDelta_16b -18,2024-08-05T18_38_08
180.12,433.4,301923720,192684241,63.82,rowmajor/uint16/uci_gas/uci_gas.dat,uci_gas,2,1,16,c,,0,0,SprintzDelta_Huf_16b -18,2024-08-05T18_38_08
7789.73,5810.46,150426144,150426144,100.0,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,Memcpy,2024-08-05T18_52_42
43.31,180.88,150426144,98125380,65.23,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,Zlib -1,2024-08-05T18_52_42
38.94,178.4,150426144,97978273,65.13,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,Zlib -9,2024-08-05T18_52_42
198.52,481.48,150426144,99767431,66.32,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,Zstd -1,2024-08-05T18_52_42
67.57,426.84,150426144,99764722,66.32,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,Zstd -9,2024-08-05T18_52_42
1323.72,0.0,150426144,133234744,88.57,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,LZ4,2024-08-05T18_52_42
2847.18,0.0,150426144,134749647,89.58,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,LZO -1,2024-08-05T18_52_42
2850.72,0.0,150426144,134749647,89.58,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,LZO -9,2024-08-05T18_52_42
269.89,0.0,150426144,99759839,66.32,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,Huffman,2024-08-05T18_52_42
5189.67,0.0,150426144,134829533,89.63,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,Snappy,2024-08-05T18_52_42
129.15,0.0,150426144,102350185,68.04,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,Brotli -1,2024-08-05T18_52_42
0.76,116.62,150426144,98999224,65.81,colmajor/uint16/uci_gas/ethylene_methane.dat,uci_gas,2,1,16,f,,0,0,Brotli -9,2024-08-05T18_52_42
45.61,186.11,151497396,91950348,60.69,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,Zlib -1,2024-08-05T18_52_42
39.12,185.93,151497396,91637611,60.49,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,Zlib -9,2024-08-05T18_52_42
180.12,462.04,151497396,93097033,61.45,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,Zstd -1,2024-08-05T18_52_42
66.55,416.57,151497396,93071626,61.43,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,Zstd -9,2024-08-05T18_52_42
1064.14,0.0,151497396,131024511,86.49,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,LZ4,2024-08-05T18_52_42
1675.98,0.0,151497396,132886013,87.72,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,LZO -1,2024-08-05T18_52_42
1674.52,0.0,151497396,132886013,87.72,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,LZO -9,2024-08-05T18_52_42
277.88,503.38,151497396,93001883,61.39,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,Huffman,2024-08-05T18_52_42
2388.43,0.0,151497396,133130069,87.88,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,Snappy,2024-08-05T18_52_42
135.56,0.0,151497396,94757211,62.55,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,Brotli -1,2024-08-05T18_52_42
0.78,115.67,151497396,91122135,60.15,colmajor/uint16/uci_gas/ethylene_CO.dat,uci_gas,2,1,16,f,,0,0,Brotli -9,2024-08-05T18_52_42
45.33,185.94,301923720,181903297,60.25,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,2,1,16,f,,0,0,Zlib -1,2024-08-05T18_52_42
39.78,181.38,301923720,181288778,60.04,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,2,1,16,f,,0,0,Zlib -9,2024-08-05T18_52_42
170.64,456.46,301923720,183735932,60.86,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,2,1,16,f,,0,0,Zstd -1,2024-08-05T18_52_42
66.28,422.3,301923720,183669945,60.83,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,2,1,16,f,,0,0,Zstd -9,2024-08-05T18_52_42
1032.09,0.0,301923720,261216678,86.52,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,2,1,16,f,,0,0,LZ4,2024-08-05T18_52_42
1681.95,0.0,301923720,265429267,87.91,colmajor/uint16/uci_gas/uci_gas.dat,uci_gas,2,1,16,f,,0,0,LZO -1,2024-08-05T18_52_42
